Datetime,Water Level (m)
2023-01-06 00:00:00,-0.2535059
2023-01-06 01:00:00,-0.43345112
2023-01-06 02:00:00,-0.5806576
2023-01-06 03:00:00,-0.7008132
2023-01-06 04:00:00,-0.774785
2023-01-06 05:00:00,-0.6476994
2023-01-06 06:00:00,-0.33095622
2023-01-06 07:00:00,-0.06429908
2023-01-06 08:00:00,0.0951294
2023-01-06 09:00:00,0.09072639
2023-01-06 10:00:00,-0.09984542
2023-01-06 11:00:00,-0.31789464
2023-01-06 12:00:00,-0.49670166
2023-01-06 13:00:00,-0.6409659
2023-01-06 14:00:00,-0.75931686
2023-01-06 15:00:00,-0.8514115
2023-01-06 16:00:00,-0.8426084
2023-01-06 17:00:00,-0.54316694
2023-01-06 18:00:00,-0.16531488
2023-01-06 19:00:00,0.17825305
2023-01-06 20:00:00,0.413647
2023-01-06 21:00:00,0.46995512
2023-01-06 22:00:00,0.2960595
2023-01-06 23:00:00,0.018520001
2023-01-07 00:00:00,-0.21100612
2023-01-07 01:00:00,-0.39431572
2023-01-07 02:00:00,-0.54969037
2023-01-07 03:00:00,-0.6794344
2023-01-07 04:00:00,-0.7835284
2023-01-07 05:00:00,-0.8014394
2023-01-07 06:00:00,-0.5130905
2023-01-07 07:00:00,-0.16014957
2023-01-07 08:00:00,0.09252438
2023-01-07 09:00:00,0.18048574
2023-01-07 10:00:00,0.049009826
2023-01-07 11:00:00,-0.19000861
2023-01-07 12:00:00,-0.39223686
2023-01-07 13:00:00,-0.55415756
2023-01-07 14:00:00,-0.68556374
2023-01-07 15:00:00,-0.7944583
2023-01-07 16:00:00,-0.8636741
2023-01-07 17:00:00,-0.7424585
2023-01-07 18:00:00,-0.37620285
2023-01-07 19:00:00,0.0073708575
2023-01-07 20:00:00,0.3437351
2023-01-07 21:00:00,0.5400839
2023-01-07 22:00:00,0.5131725
2023-01-07 23:00:00,0.2472017
2023-01-08 00:00:00,-0.036772355
2023-01-08 01:00:00,-0.25370577
2023-01-08 02:00:00,-0.43073556
2023-01-08 03:00:00,-0.5795124
2023-01-08 04:00:00,-0.7023374
2023-01-08 05:00:00,-0.7835842
2023-01-08 06:00:00,-0.64501745
2023-01-08 07:00:00,-0.27630672
2023-01-08 08:00:00,0.045064185
2023-01-08 09:00:00,0.23835085
2023-01-08 10:00:00,0.23122667
2023-01-08 11:00:00,0.01951584
2023-01-08 12:00:00,-0.21812731
2023-01-08 13:00:00,-0.40754277
2023-01-08 14:00:00,-0.5620343
2023-01-08 15:00:00,-0.6889625
2023-01-08 16:00:00,-0.7926673
2023-01-08 17:00:00,-0.8315009
2023-01-08 18:00:00,-0.5823104
2023-01-08 19:00:00,-0.17937057
2023-01-08 20:00:00,0.2101354
2023-01-08 21:00:00,0.4997435
2023-01-08 22:00:00,0.59331584
2023-01-08 23:00:00,0.4157607
2023-01-09 00:00:00,0.10917238
2023-01-09 01:00:00,-0.14030316
2023-01-09 02:00:00,-0.33300292
2023-01-09 03:00:00,-0.49705315
2023-01-09 04:00:00,-0.6350265
2023-01-09 05:00:00,-0.74416405
2023-01-09 06:00:00,-0.77633196
2023-01-09 07:00:00,-0.4968838
2023-01-09 08:00:00,-0.12242139
2023-01-09 09:00:00,0.16519341
2023-01-09 10:00:00,0.28810447
2023-01-09 11:00:00,0.17826627
2023-01-09 12:00:00,-0.073128104
2023-01-09 13:00:00,-0.29181433
2023-01-09 14:00:00,-0.4658716
2023-01-09 15:00:00,-0.60931784
2023-01-09 16:00:00,-0.72590345
2023-01-09 17:00:00,-0.8142336
2023-01-09 18:00:00,-0.7595548
2023-01-09 19:00:00,-0.40870687
2023-01-09 20:00:00,-0.004170583
2023-01-09 21:00:00,0.3575313
2023-01-09 22:00:00,0.5755656
2023-01-09 23:00:00,0.547464
2023-01-10 00:00:00,0.26900667
2023-01-10 01:00:00,-0.018874273
2023-01-10 02:00:00,-0.23720703
2023-01-10 03:00:00,-0.4147873
2023-01-10 04:00:00,-0.5657707
2023-01-10 05:00:00,-0.6900959
2023-01-10 06:00:00,-0.77831346
2023-01-10 07:00:00,-0.6855368
2023-01-10 08:00:00,-0.32070217
2023-01-10 09:00:00,0.02224137
2023-01-10 10:00:00,0.25111616
2023-01-10 11:00:00,0.28335685
2023-01-10 12:00:00,0.09053778
2023-01-10 13:00:00,-0.1571879
2023-01-10 14:00:00,-0.35422048
2023-01-10 15:00:00,-0.5137845
2023-01-10 16:00:00,-0.6457671
2023-01-10 17:00:00,-0.7510467
2023-01-10 18:00:00,-0.8014611
2023-01-10 19:00:00,-0.58539087
2023-01-10 20:00:00,-0.1952996
2023-01-10 21:00:00,0.18850337
2023-01-10 22:00:00,0.48266083
2023-01-10 23:00:00,0.58783334
2023-01-11 00:00:00,0.42556646
2023-01-11 01:00:00,0.12235828
2023-01-11 02:00:00,-0.12845597
2023-01-11 03:00:00,-0.32144603
2023-01-11 04:00:00,-0.48482826
2023-01-11 05:00:00,-0.62136465
2023-01-11 06:00:00,-0.72949034
2023-01-11 07:00:00,-0.76218796
2023-01-11 08:00:00,-0.4951305
2023-01-11 09:00:00,-0.13011158
2023-01-11 10:00:00,0.160157
2023-01-11 11:00:00,0.30826172
2023-01-11 12:00:00,0.2461044
2023-01-11 13:00:00,0.009027028
2023-01-11 14:00:00,-0.22052132
2023-01-11 15:00:00,-0.40212196
2023-01-11 16:00:00,-0.5512795
2023-01-11 17:00:00,-0.6729361
2023-01-11 18:00:00,-0.76213264
2023-01-11 19:00:00,-0.7220038
2023-01-11 20:00:00,-0.38922918
2023-01-11 21:00:00,-0.007806487
2023-01-11 22:00:00,0.3271994
2023-01-11 23:00:00,0.5264902
2023-01-12 00:00:00,0.5042936
